Séquestrations;10;5;6;0;1;41;2;7;3;8;12;2;87;18;0;6;12;3;1;9;9;2;2;12;9;12;19;11;3;5;22;47;4;30;42;30;3;11;26;1;3;6;18;5;37;24;1;5;0;16;8;17;5;6;18;3;7;16;1;104;44;5;29;10;2;4;17;41;18;85;7;14;7;15;22;176;41;65;58;3;13;11;3;24;13;6;8;6;5;8;2;57;41;109;66;88
Menaces ou chantages pour extorsion de fonds;47;57;22;14;13;217;31;32;12;46;43;13;259;81;0;54;43;66;17;59;34;8;28;65;59;96;120;54;12;24;98;122;13;94;83;80;25;34;178;25;13;35;70;10;92;140;16;34;2;57;24;55;19;18;48;25;37;74;22;410;87;21;110;50;39;20;55;164;157;190;21;33;49;42;50;1 154;252;392;367;22;82;38;17;110;79;26;25;44;33;45;12;304;372;454;399;545
Menaces ou chantages dans un autre but;245;369;205;166;104;1 744;132;307;69;428;190;87;3 234;588;32;123;459;267;110;531;276;71;150;691;581;350;245;627;184;255;1 124;1 227;92;1 074;861;624;194;486;1 210;212;105;164;367;96;569;821;96;151;29;358;212;429;125;115;473;145;306;1 126;149;3 556;675;146;1 236;370;385;118;548;1 124;1 072;2 333;139;366;314;261;275;2 455;1 522;1 427;1 386;162;685;261;212;1 202;721;222;206;171;276;286;142;1 125;1 613;2 177;1 147;1 858
Atteintes à la dignité et à la  personnalité;90;189;111;110;66;525;77;97;33;128;85;28;695;253;49;38;108;202;35;323;88;30;57;342;89;105;152;181;57;61;238;402;51;298;246;210;72;169;283;75;31;47;188;49;257;274;35;87;20;118;79;160;44;66;157;43;64;454;89;1 314;271;37;359;182;109;56;107;532;250;701;52;98;92;119;195;927;677;591;257;75;312;110;53;377;161;103;197;74;91;100;52;240;317;384;262;625
Violations de domicile;50;77;35;31;25;384;24;37;31;61;58;32;251;93;13;28;103;35;37;65;90;8;47;93;54;102;60;147;10;36;87;169;18;146;137;137;24;56;111;35;41;35;65;30;169;71;14;51;10;54;72;88;18;26;73;23;85;116;30;351;137;37;138;86;51;33;98;109;115;186;38;46;63;52;79;335;104;214;139;38;134;52;34;146;77;98;54;70;38;50;18;169;164;242;113;184
Vols à main armée contre des établissements financiers;15;8;2;2;0;15;16;1;0;4;7;3;38;4;0;2;3;4;0;1;1;1;4;3;11;10;1;7;9;16;9;25;0;7;19;3;3;6;27;1;2;2;8;1;5;8;1;0;0;6;1;8;0;2;22;1;6;26;6;35;25;2;15;0;5;0;1;28;5;17;1;7;5;3;9;107;7;29;29;3;1;4;3;9;1;5;2;4;4;13;6;37;45;43;66;25
Vols à main armée contre des établissements industriels ou commerciaux;40;25;8;5;3;73;22;3;7;5;19;4;233;5;3;4;19;17;3;24;11;3;2;13;49;12;14;11;9;25;33;47;5;30;62;13;7;11;102;15;6;2;32;3;42;18;0;12;0;6;3;17;1;2;29;4;17;38;4;145;61;1;103;3;6;5;8;79;16;198;5;10;9;9;33;265;22;104;106;1;7;7;8;66;31;7;7;15;3;13;8;167;113;201;202;114
Vols à main armée contre des entreprises de transports de fonds;0;0;0;0;0;3;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;2;0;1;1;0;2;0;0;1;1;0;0;0;0;0;0;0;1;3;3;2
Vols à main armée contre des particuliers à leur domicile;3;2;1;1;2;20;3;2;0;1;2;0;50;3;0;4;6;1;1;2;1;1;4;3;8;5;7;2;8;4;4;8;0;14;7;7;4;3;14;3;0;2;4;2;7;10;0;8;1;3;1;2;1;1;2;2;0;6;1;26;9;0;8;0;3;0;2;5;3;16;2;0;1;1;3;64;5;10;15;0;3;2;1;9;11;2;3;2;5;3;1;10;7;23;30;13
Autres vols à main armée;35;12;1;2;8;63;7;0;1;6;9;0;249;10;1;5;6;2;0;12;10;1;3;8;25;19;6;6;11;5;37;41;3;34;71;16;5;8;45;2;2;9;12;3;27;34;0;5;0;7;3;12;2;3;29;2;3;26;4;79;46;1;30;9;6;1;8;29;25;126;3;5;7;4;19;250;14;49;62;0;5;1;4;32;38;3;3;3;7;9;1;117;95;159;89;92
Vols avec armes blanches contre des établissements financiers, commerciaux ou industriels;6;11;3;2;0;33;5;1;1;6;6;3;28;10;1;1;6;4;1;8;6;0;1;2;5;8;11;8;0;1;11;29;2;13;17;7;4;5;16;1;5;3;10;1;53;16;1;2;0;9;6;6;2;3;19;0;3;21;3;32;35;0;28;2;5;2;3;26;24;64;0;8;5;3;17;110;26;26;42;1;8;6;3;14;8;6;1;1;6;8;2;32;31;51;36;38
Vols avec armes blanches contre des particuliers à leur domicile;5;8;3;1;2;26;0;2;2;3;4;1;37;12;1;6;5;2;2;10;1;0;3;2;3;3;3;11;0;2;13;34;1;17;11;9;6;4;9;1;4;5;10;0;23;6;3;2;0;9;0;8;2;1;6;0;5;9;1;36;9;2;24;4;4;2;9;8;10;24;0;3;9;3;2;75;10;25;14;3;6;4;1;18;11;1;8;4;9;12;2;20;14;36;27;24
Autres vols avec armes blanches;40;41;13;6;5;288;11;6;2;33;29;4;575;60;3;25;39;33;6;25;15;1;8;16;44;47;68;43;3;0;108;321;2;224;287;65;14;51;202;20;5;44;38;4;170;93;1;17;1;50;8;83;5;6;122;15;17;135;8;444;179;9;136;35;38;15;63;295;160;459;8;12;53;27;78;2 396;199;300;432;13;81;21;11;96;89;21;13;24;18;32;19;512;545;633;406;571
Vols violents sans arme contre des établissements financiers, commerciaux ou industriels;8;6;2;2;0;53;2;3;2;4;5;2;49;9;0;3;5;4;0;10;9;1;1;8;14;10;14;5;1;4;16;34;0;27;16;27;0;14;23;3;2;3;15;1;38;9;1;4;0;4;2;4;4;2;13;1;7;17;2;70;11;3;24;5;10;2;10;18;22;43;2;7;5;7;16;68;20;32;33;0;25;3;3;5;11;4;4;3;5;4;3;45;29;64;40;22
Vols violents sans arme contre des particuliers à leur domicile;7;18;11;4;2;63;7;1;1;11;7;4;49;25;0;13;15;10;2;15;13;3;5;8;10;16;24;28;1;1;26;45;3;42;28;28;9;9;30;7;3;15;13;0;58;22;4;13;0;13;9;27;8;6;16;3;13;19;8;78;25;4;60;9;8;3;13;12;15;74;4;17;10;6;12;55;28;31;36;4;17;16;4;31;18;13;12;10;5;34;1;42;36;54;45;27
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public;73;131;61;20;24;2 499;27;62;9;91;112;11;3 409;192;10;48;172;82;28;154;59;2;53;151;194;185;198;132;34;35;534;652;14;633;879;220;15;160;676;22;31;49;195;28;627;199;22;83;6;123;40;245;27;23;245;13;81;274;32;2 044;342;41;736;121;147;59;264;579;291;1 790;13;69;97;106;307;8 250;762;890;1 313;13;179;75;44;685;460;54;76;62;43;90;35;1 131;2 245;5 553;2 008;1 841
Vols violents sans arme contre d'autres victimes;112;137;39;22;20;1 513;18;81;14;133;102;19;3 828;296;13;68;172;124;31;227;144;7;46;185;229;330;383;272;13;27;427;861;12;1 009;995;363;54;250;731;30;43;143;318;16;857;460;23;77;2;192;60;444;34;42;345;20;115;438;45;2 883;663;36;857;161;196;48;218;796;449;2 086;21;87;146;156;280;7 717;1 345;1 479;1 840;28;303;101;61;660;461;60;84;101;65;135;56;2 077;2 307;4 551;2 283;1 840
Cambriolages de locaux d'habitations principales;1 930;1 189;645;248;136;7 474;392;449;197;676;858;264;13 174;1 143;68;805;1 436;800;244;888;953;90;882;792;1 350;1 435;1 077;1 124;171;214;3 371;6 394;242;4 150;4 890;1 768;357;1 230;4 438;287;504;576;1 754;192;3 242;1 646;254;684;26;1 631;377;1 429;442;527;1 777;323;1 080;2 022;344;8 804;2 446;443;3 601;786;890;471;1 199;4 596;1 614;8 953;275;1 041;937;628;2 353;12 302;2 673;5 410;5 491;350;1 496;775;692;3 978;3 204;725;621;496;595;1 272;221;4 915;4 635;6 239;5 331;4 186
Cambriolages de résidences secondaires;312;244;166;180;71;1 473;292;98;93;147;322;114;432;355;44;143;504;202;156;130;276;80;320;62;241;387;255;290;271;179;478;176;96;650;821;225;196;206;500;74;349;233;238;130;419;284;194;166;41;204;253;116;84;73;103;96;407;131;173;140;313;241;372;320;90;91;411;156;92;256;101;453;374;289;494;88;187;529;156;94;266;106;186;2 161;421;443;153;123;164;483;40;191;21;27;20;84
Cambriolages de  locaux industriels, commerciaux ou financiers;1 414;888;427;255;212;2 360;443;412;185;430;572;351;3 801;769;122;461;1 548;571;341;719;785;94;614;616;1 136;837;730;1 212;111;265;1 238;2 336;236;3 012;2 004;1 941;331;1 023;2 854;391;641;573;1 183;255;2 572;1 163;297;609;95;1 126;483;1 193;385;689;1 209;285;1 211;1 421;377;3 189;1 059;442;2 256;983;1 226;369;783;1 883;962;4 114;305;994;884;835;1 410;4 604;1 991;1 878;1 864;489;817;520;423;1 803;966;877;644;452;573;838;186;1 455;1 839;1 489;1 761;1 535
Cambriolages d'autres lieux;886;867;329;176;193;2 618;285;356;78;419;526;204;3 019;1 023;103;454;1 183;722;192;713;521;90;437;659;726;759;555;1 039;109;142;1 015;1 209;189;2 049;1 845;1 163;335;926;2 548;274;538;378;1 212;191;2 448;906;180;417;62;1 157;439;1 074;351;368;1 230;259;794;1 328;256;4 595;976;323;1 939;956;602;287;412;2 298;916;4 122;184;602;664;520;1 259;3 353;2 110;1 791;1 666;305;827;366;295;1 425;677;579;559;429;385;556;290;1 439;1 579;1 651;1 618;1 195
Vols avec entrée par ruse en tous lieux;92;54;47;23;13;404;38;24;13;23;68;42;679;71;9;44;130;31;25;111;54;9;59;69;156;111;61;76;33;30;256;370;19;364;332;93;31;121;254;44;73;52;81;8;157;78;14;79;6;105;30;48;21;28;63;22;75;115;23;320;217;22;255;67;107;41;145;134;61;320;40;80;63;119;182;1 529;119;235;199;32;86;52;36;252;371;58;38;35;49;45;9;219;484;759;365;198
Vols à la tire;498;193;100;101;158;4 827;76;76;71;127;275;122;8 108;655;28;105;422;105;65;607;256;20;200;358;371;442;349;404;109;121;1 226;2 556;77;1 866;2 723;975;80;771;1 764;88;245;140;883;105;2 551;642;85;170;17;440;127;433;79;119;423;45;369;1 123;107;3 379;902;84;473;391;481;232;619;1 772;340;5 689;47;228;291;214;941;30 192;1 479;2 957;1 861;183;431;149;189;1 776;1 342;369;158;279;134;192;56;1 545;4 435;4 879;2 762;3 216
Vols à l'étalage;327;557;307;73;93;885;107;205;106;400;239;208;1 586;1 261;70;287;624;471;196;695;549;82;346;835;603;368;410;1 009;14;30;648;852;104;1 132;868;746;144;614;807;212;148;136;1 045;106;945;631;109;288;28;664;337;522;128;188;595;110;484;1 515;215;2 731;625;260;1 617;565;532;220;219;1 171;1 055;2 258;150;612;438;408;597;3 439;1 165;3 084;2 713;244;500;260;157;544;517;369;476;261;253;182;193;1 356;1 850;2 604;1 650;817
Vols de véhicules de transport avec fret;12;11;4;2;0;2;2;2;0;9;2;0;47;6;0;2;10;3;0;10;1;1;0;1;24;15;37;5;4;0;15;13;0;15;15;6;0;3;18;1;3;0;10;0;27;2;1;0;0;5;0;127;3;4;10;2;2;11;1;17;23;7;13;3;3;0;3;4;12;25;2;13;0;6;7;9;7;32;9;2;10;3;2;10;11;5;5;3;2;16;0;18;10;42;6;17
Vols d'automobiles;2 018;2 226;563;495;257;6 244;1 070;1 024;321;622;1 497;250;15 022;1 355;84;619;2 334;620;249;1 103;957;103;580;950;2 963;2 272;1 456;1 323;351;497;5 615;6 840;325;7 029;7 158;2 164;407;1 654;7 081;339;621;1 114;3 569;416;5 070;2 563;190;618;91;1 717;487;2 550;550;343;1 993;462;1 315;2 217;349;9 089;6 602;395;3 684;1 487;1 188;364;2 618;3 241;1 632;9 968;269;951;896;1 131;2 145;6 289;4 022;6 202;6 132;377;1 531;542;746;4 902;4 516;1 064;663;406;604;1 808;260;6 628;3 985;6 891;5 014;8 236
Vols de véhicules motorisés à 2 roues;772;715;365;166;82;5 145;406;274;98;422;486;145;4 879;736;43;511;1 259;519;214;749;747;65;415;577;800;826;516;1 309;231;137;1 122;1 833;111;2 691;2 061;1 264;205;1 058;1 837;155;465;350;945;234;2 900;1 067;134;400;32;1 289;493;892;254;286;913;164;986;1 024;380;4 188;904;287;2 411;675;1 259;254;761;1 625;1 171;2 143;211;715;853;440;1 136;5 223;2 235;1 199;1 909;343;709;369;294;2 912;1 228;711;754;304;372;599;219;1 700;2 581;1 735;1 954;1 527
Vols à la roulotte;3 989;2 441;803;1 160;637;14 705;1 482;1 058;527;1 242;3 580;818;23 134;3 546;317;1 226;4 412;995;1 013;3 227;2 770;248;1 230;2 383;3 915;2 936;2 562;3 450;725;817;8 334;11 666;648;13 327;14 942;5 244;908;3 268;12 876;1 149;2 935;1 174;3 429;756;11 853;4 913;536;1 842;258;3 333;1 306;3 568;1 125;1 024;4 536;661;2 835;7 243;607;18 817;5 984;778;6 547;2 257;3 664;1 080;5 490;8 301;5 577;15 451;738;1 935;1 908;2 404;6 090;19 598;6 718;9 687;8 341;997;3 359;1 535;1 636;10 388;5 987;3 097;2 055;1 734;1 583;1 596;934;7 027;9 951;15 898;8 470;8 482
Vols d'accessoires sur véhicules à moteur immatriculés;1 173;1 776;601;346;177;5 239;460;710;189;913;888;206;8 741;1 863;131;841;2 038;932;266;810;790;123;606;1 199;1 344;1 365;1 120;1 694;222;209;1 371;5 042;222;4 241;2 360;1 813;418;2 188;3 967;515;597;526;2 386;319;6 048;2 302;333;780;100;1 965;738;1 411;378;505;2 289;272;1 284;2 250;481;9 894;3 159;489;5 180;1 461;1 332;533;1 580;3 355;2 161;8 801;260;1 165;1 288;897;1 886;5 635;5 429;4 775;7 674;422;913;811;343;2 619;1 314;1 067;986;971;713;1 005;198;6 113;5 682;6 480;8 344;8 171
Vols simples sur chantier;138;126;52;29;24;249;69;64;33;65;93;40;348;150;24;94;171;55;58;123;149;23;120;90;92;151;116;206;21;30;259;263;42;414;228;230;43;137;352;52;123;84;109;39;403;179;32;69;12;138;72;141;27;48;179;54;188;234;58;469;259;51;379;120;97;54;98;198;167;358;56;102;117;84;145;186;258;398;259;80;107;64;60;251;168;184;103;84;82;56;25;244;173;143;144;279
Vols simples sur exploitations agricoles;82;161;121;42;25;20;42;132;31;151;102;25;90;101;40;87;167;95;64;72;97;74;108;47;74;133;61;90;7;26;167;61;33;269;164;59;91;53;109;43;77;92;66;60;168;148;43;102;18;95;148;180;80;37;76;72;76;81;72;93;100;91;105;223;68;48;120;174;91;69;55;91;75;41;33;0;105;66;32;62;153;44;68;58;145;108;75;97;78;115;9;19;1;1;0;31
Autres vols simples contre des établissements publics ou privés;720;655;436;178;189;1 662;276;309;186;495;411;196;2 868;1 197;113;379;897;382;261;670;717;86;411;699;707;765;499;1 061;122;113;835;1 852;150;2 531;1 056;1 313;322;757;1 928;261;463;419;948;156;1 914;1 162;126;352;68;763;627;984;248;261;1 102;197;765;1 404;336;3 441;1 029;300;1 689;684;687;198;497;1 662;945;3 726;224;588;689;635;924;6 374;1 822;2 337;1 967;323;866;319;272;1 193;826;582;507;494;403;528;196;1 692;3 321;2 113;1 973;1 845
Autres vols simples contre des particuliers dans  des locaux privés;1 416;1 576;973;535;565;4 333;744;690;351;1 215;1 253;607;9 271;2 951;270;727;3 017;796;560;1 965;1 770;189;1 411;1 627;1 870;1 840;940;2 265;485;423;2 980;4 106;281;6 138;4 920;3 267;601;1 690;4 571;674;1 329;844;1 635;332;4 881;2 037;402;930;122;2 006;1 113;1 962;513;516;2 486;423;2 222;2 922;790;10 119;2 959;797;4 730;1 822;2 183;856;1 969;2 688;2 051;6 217;552;1 594;1 584;3 047;3 003;7 882;4 624;4 337;4 782;648;1 754;898;786;4 392;2 073;1 823;1 600;631;991;1 207;516;3 501;5 829;4 568;4 635;4 116
Autres vols simples contre des particuliers dans des locaux ou lieux publics;1 992;1 573;910;617;1 016;10 699;829;800;434;863;1 806;613;14 698;2 681;297;1 001;3 120;1 219;680;2 337;1 919;151;923;2 094;1 868;1 716;1 227;3 846;691;1 006;3 131;7 155;420;9 476;8 304;3 919;572;2 711;6 506;671;1 895;1 087;2 899;447;6 211;3 203;421;1 145;192;2 746;1 680;2 214;493;709;3 765;515;2 624;3 123;548;12 000;2 780;657;5 740;1 649;3 168;1 086;3 442;6 970;3 428;11 609;571;1 557;2 156;6 389;4 468;46 909;4 467;6 056;7 139;745;2 279;1 347;751;6 985;2 565;1 995;1 303;1 600;1 225;1 015;654;4 269;9 939;8 996;7 046;8 512
Recels;127;185;80;79;83;1 078;88;148;68;198;111;108;2 777;368;23;97;271;101;123;190;129;53;151;243;286;273;262;262;60;111;852;633;45;904;763;297;66;261;890;70;126;138;382;49;720;235;27;170;17;267;120;349;134;60;502;59;239;490;103;2 219;485;80;875;215;233;85;229;613;581;1 553;123;199;225;332;331;3 098;679;902;901;95;227;222;94;555;404;259;220;66;130;151;60;781;1 068;2 228;1 495;1 024
Proxénétisme;3;1;0;1;0;20;1;0;0;2;4;0;24;6;0;1;1;2;0;3;0;0;0;5;2;2;2;4;1;0;7;17;1;17;15;3;0;1;2;0;0;2;0;0;11;4;1;0;0;4;0;4;0;0;2;0;0;10;0;22;3;0;3;3;1;1;3;21;4;36;0;0;0;0;2;149;8;15;10;0;0;1;0;6;3;0;0;2;0;1;2;1;8;9;28;2
Viols sur des majeur(e)s;32;31;13;7;7;90;8;21;14;27;23;15;141;49;6;15;38;11;12;39;22;4;16;41;35;43;30;47;7;7;38;111;5;104;93;56;7;28;69;14;11;21;47;9;62;58;5;13;3;34;22;34;15;11;58;17;32;48;14;207;47;17;85;46;23;8;32;60;31;153;17;31;34;17;46;393;88;88;102;21;52;25;11;45;54;19;31;11;23;26;11;122;121;181;121;103
Viols sur des mineur(e)s;62;79;22;18;18;96;23;28;18;41;31;30;157;93;5;23;58;26;18;53;39;11;34;73;47;85;42;38;10;13;63;83;11;120;76;70;20;53;99;31;29;22;49;11;95;66;13;22;5;84;52;74;37;26;69;26;33;70;29;377;94;31;225;78;39;13;53;84;43;172;21;45;67;19;45;212;175;143;151;37;61;29;24;95;49;34;32;17;33;45;15;141;109;185;161;131
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s;24;32;38;6;4;91;7;25;11;29;14;11;162;68;7;25;33;29;25;25;33;2;13;39;37;38;28;50;4;9;58;121;10;106;80;84;14;43;90;14;14;16;60;10;92;51;5;15;2;44;36;56;16;15;95;28;43;74;15;228;50;18;102;64;34;8;33;67;37;192;13;32;32;25;49;470;97;88;131;30;51;20;11;71;45;27;36;31;21;21;10;109;148;121;136;120
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s;90;162;45;19;24;165;36;75;21;56;52;42;285;150;32;45;109;38;20;57;55;7;57;111;79;128;59;125;16;8;88;172;25;158;159;111;39;112;127;34;57;43;126;32;229;119;22;45;8;175;82;146;27;75;137;47;72;141;52;807;141;51;424;110;64;30;50;177;99;389;36;83;97;24;78;278;283;195;242;57;103;72;40;132;84;79;67;30;68;47;18;251;202;187;231;232
Atteintes sexuelles;85;79;129;11;13;237;35;66;22;54;73;30;508;178;5;69;93;60;45;108;87;11;58;109;64;84;59;137;21;17;113;246;29;478;216;167;23;108;153;40;47;52;120;38;256;115;22;62;4;128;102;133;37;21;153;39;76;145;27;783;150;57;315;119;77;35;67;197;100;427;42;77;141;62;83;2 582;293;328;330;46;115;42;21;215;111;76;60;31;42;67;18;230;330;307;264;273
Homicides commis contre enfants de moins de 15 ans;0;3;0;0;0;0;1;0;0;1;0;2;0;1;0;0;2;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;4;3;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;3;0;0;1;1;8;0;1;2;1;0;1;0;3;0;3;0;0;1;0;0;3;1;0;2;1;0;0;0;0;0;0;0;2;1;0;0;0;2;4;0;2
Violences, mauvais traitements et abandons d'enfants.;45;114;28;28;48;208;40;72;19;103;33;13;414;222;9;106;47;34;18;61;32;14;20;231;93;81;45;61;8;8;79;183;23;223;106;73;26;97;170;21;43;20;78;15;260;120;15;26;12;163;48;156;29;44;163;58;63;153;42;684;134;41;335;55;46;48;136;210;215;523;27;40;123;30;95;294;249;265;545;44;159;42;43;160;40;55;40;22;70;78;19;191;279;574;323;175
Délits au sujet de la garde des mineurs;186;259;121;93;66;609;87;176;66;186;155;90;1 070;372;20;149;295;139;82;227;206;51;139;319;221;277;149;417;42;70;474;551;88;795;671;356;84;264;538;108;96;104;306;63;621;426;48;131;13;200;148;234;84;87;320;73;195;433;113;1 046;418;132;546;334;158;103;278;446;422;660;140;161;213;191;277;606;522;486;414;117;326;154;79;527;298;175;129;166;166;121;34;410;440;408;345;478
Non versement de pension alimentaire;142;144;75;48;45;467;82;67;50;61;126;38;736;139;9;60;133;61;24;139;127;20;112;155;114;122;72;198;43;70;207;266;30;336;271;125;34;143;230;49;80;42;193;34;265;159;40;113;22;100;80;139;48;61;271;75;119;416;69;566;200;49;269;125;122;60;221;239;211;376;53;126;86;126;250;216;218;332;199;32;146;100;57;372;180;89;47;69;94;67;39;167;221;224;181;271
Trafic et revente sans usage de stupéfiants;20;24;31;8;15;105;8;76;6;13;48;12;259;20;11;9;20;17;7;24;19;5;10;20;77;52;40;48;22;8;31;39;18;57;87;57;2;12;60;14;32;17;22;5;33;49;0;8;1;24;97;87;17;5;58;9;36;92;2;297;29;11;85;19;87;23;69;172;56;85;8;19;21;77;31;1 475;90;65;69;6;53;15;7;38;19;14;14;12;13;10;8;69;225;350;158;56
Usage-revente de stupéfiants;97;141;54;15;116;241;35;81;46;107;69;51;267;127;61;40;174;43;35;134;128;32;53;190;145;192;68;205;24;30;91;301;74;197;342;129;38;61;173;52;97;31;184;37;282;102;46;45;17;117;244;212;129;123;176;81;210;336;51;825;214;93;650;104;175;89;126;568;109;486;61;187;152;123;170;374;323;334;293;80;168;62;51;219;84;137;123;99;151;44;39;153;117;128;161;274
Usage de stupéfiants;459;672;292;210;273;1 916;311;988;186;481;493;305;2 789;1 500;205;229;1 094;269;434;531;320;52;260;786;805;783;359;747;259;168;376;1 115;265;1 346;1 510;868;124;456;1 601;325;425;240;897;168;841;593;212;257;168;464;675;1 003;406;318;1 372;371;757;2 151;209;6 786;1 012;287;2 315;737;1 047;285;439;954;1 216;3 144;208;1 030;447;758;721;4 419;1 804;3 905;3 423;269;887;374;101;1 836;840;816;674;287;419;212;189;1 530;3 376;3 567;2 960;2 370
Autres infractions à la législation sur les stupéfiants;96;114;43;44;44;99;79;71;80;20;71;152;193;138;189;37;80;73;268;67;93;31;77;122;136;134;81;174;54;30;161;105;166;187;248;208;15;64;277;119;197;27;62;43;108;89;31;66;39;76;110;34;135;31;243;104;77;375;39;302;228;51;234;71;76;30;123;145;139;319;74;86;40;94;130;730;88;288;120;50;40;22;30;264;193;188;168;47;114;56;51;117;142;164;104;73
Délits de débits de boissons et infraction à la réglementation sur l'alcool  et le tabac;1;2;3;6;5;42;3;2;8;3;3;2;158;3;5;4;6;5;5;1;5;1;1;11;7;0;0;7;4;8;17;9;4;21;31;4;0;2;11;3;6;0;19;3;5;4;5;1;2;3;4;2;1;2;1;4;3;9;1;15;5;1;6;5;3;2;11;3;5;24;0;1;3;7;15;12;4;5;11;1;14;7;2;20;11;7;3;1;1;0;0;2;16;17;6;3
